exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_folds,num_output,shuffled
0.6786500715993666,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,2.0,32.0,0.0
0.6560139404556661,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,2.0,32.0,0.0
0.7160652496693268,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,4.0,32.0,0.0
0.7203504603253047,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,4.0,32.0,0.0
0.7097968717026352,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,2.0,256.0,0.0
0.7023688790204448,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,2.0,256.0,0.0
0.7600378383587157,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,4.0,256.0,0.0
0.7833770888506876,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,4.0,256.0,0.0
0.561497474817811,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,2.0,32.0,1.0
0.5602949724590366,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,2.0,32.0,1.0
0.5699637739456732,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,4.0,32.0,1.0
0.580044237863247,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,4.0,32.0,1.0
0.5595123647145067,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,2.0,256.0,1.0
0.5563049433120277,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,2.0,256.0,1.0
0.5594088548670075,0.6704309945607508,0.0,0.1,100.0,4.0,500.0,4.0,256.0,1.0
0.5511824544088506,0.6704309945607508,0.2,0.1,100.0,4.0,500.0,4.0,256.0,1.0
